GraphName,Version,Nodes,Edges,Wall Time,CPU Time,Clusters,Modularity,MaxIterations,FirstMoveTime,MoveTime,CoarsenTime,RefineTime,Threads,CacheLevel,CacheMissCount,Refine,StablePartitioningTime,Scale,EdgeFactor,a,b,c,d
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,OVPL,131072,4194304,0.853139,28.5713,1608,0.118446,25,686.136,707.136,56.3539,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.415614,13.654,1609,0.121022,25,280.147,288.147,40.6458,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,2.80088,77.8046,122433,0.169638,25,1327.15,1722.15,364.908,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.403765,13.1323,1608,0.119226,25,269.94,272.94,44.5391,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.435183,13.6162,1609,0.122605,25,294.044,297.044,52.4199,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.395646,12.8021,1609,0.121218,25,261.439,265.439,44.3104,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.432278,13.8842,1609,0.121651,25,288.697,293.697,50.9409,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.420042,13.4278,1608,0.119049,25,273.792,279.792,51.357,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.42366,13.4745,1610,0.121656,25,280.403,283.403,53.4786,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.397957,12.8997,1609,0.121492,25,261.684,265.684,44.1305,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.19375,91.6252,122437,0.170077,25,1509.66,2121.66,347.722,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.422054,13.4647,1610,0.120564,25,282.003,283.003,52.8622,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.418994,13.3742,1609,0.12168,25,279.417,282.417,52.1529,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.413914,13.499,1609,0.122274,25,283.798,285.798,43.3213,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLM,131072,4194304,0.44444,14.2692,1609,0.122389,25,299.287,305.287,53.2654,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.10244,3.65823,1603,0,25,0,100,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.107392,3.83665,1603,0,25,0,105,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.103753,3.6063,1603,0,25,0,101,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.100652,3.59926,1603,0,25,0,98,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.0988442,3.53111,1603,0,25,0,97,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.0996481,3.55931,1603,0,25,0,98,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,2.93839,80.2043,122439,0.169404,25,1418.94,1805.94,352.747,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.103167,3.68617,1603,0,25,0,102,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.102064,3.64739,1603,0,25,0,101,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.100188,3.57975,1603,0,25,0,97,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.0982071,3.43123,1603,0,25,0,96,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.101929,3.64081,1603,0,25,0,99,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,PLP,131072,4194304,0.100139,3.57707,1603,0,25,0,97,0,0,36,LL,0,0,0,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.119973,4.17305,1603,0,25,0,99,0,0,36,LL,0,0,9.1e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.118581,4.24335,1603,0,25,0,98,0,0,36,LL,0,0,8.6e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.117183,4.19387,1603,0,25,0,96,0,0,36,LL,0,0,3.4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.117814,4.21636,1604,-2.84217e-14,25,0,97,0,0,36,LL,0,0,2.9e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.120654,4.31823,1603,0,25,0,100,0,0,36,LL,0,0,4.4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.118307,4.21621,1603,0,25,0,98,0,0,36,LL,0,0,3.5e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.117627,4.09114,1603,0,25,0,97,0,0,36,LL,0,0,5.6e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.117795,4.09639,1603,0,25,0,97,0,0,36,LL,0,0,6.9e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.117502,4.08731,1604,-2.84217e-14,25,0,97,0,0,36,LL,0,0,7.4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,OVPL,1048576,8388608,3.01258,84.7362,122434,0.16974,25,1404.61,1951.61,355.234,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.116862,4.18228,1603,0,25,0,95,0,0,36,LL,0,0,3.5e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.11711,4.1905,1603,0,25,0,97,0,0,36,LL,0,0,2.9e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,MPLP,131072,4194304,0.116527,4.08197,1603,0,25,0,95,0,0,36,LL,0,0,4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0452151,1.61088,1603,0,25,0,22,0,0,36,LL,0,0,1.81e-07,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0451205,1.60704,1603,0,25,0,22,0,0,36,LL,0,0,4.3e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0447288,1.59368,1603,0,25,0,22,0,0,36,LL,0,0,4.2e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0455972,1.62456,1603,0,25,0,23,0,0,36,LL,0,0,1.04e-07,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0452396,1.59316,1603,0,25,0,22,0,0,36,LL,0,0,4.4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0450201,1.6035,1603,0,25,0,22,0,0,36,LL,0,0,4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0444268,1.58317,1603,0,25,0,22,0,0,36,LL,0,0,8.3e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0453952,1.61749,1603,0,25,0,22,0,0,36,LL,0,0,4.3e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.045095,1.60628,1603,0,25,0,22,0,0,36,LL,0,0,1.25e-07,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0473328,1.68463,1603,0,25,0,24,0,0,36,LL,0,0,4.3e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0446387,1.59024,1603,0,25,0,22,0,0,36,LL,0,0,4.4e-08,17,32,0.33,0.33,0.33,0.01
RMAT_17_32-0.330000-0.330000-0.330000-0.010000,ONLP,131072,4194304,0.0455105,1.62204,1603,0,25,0,22,0,0,36,LL,0,0,5.8e-08,17,32,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,19.5476,276.625,50782,0.179275,25,7811.13,18267.1,463.667,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.50523,66.6633,122439,0.169402,25,1044.06,1426.06,361.129,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.52825,68.9432,122440,0.16988,25,1065.39,1446.39,354.968,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.55917,69.3017,122432,0.169282,25,1090.92,1459.92,363.681,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.57007,70.098,122436,0.170048,25,1095.69,1484.69,358.122,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.54225,68.7078,122438,0.169494,25,1063.09,1443.09,370.787,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.55347,69.6613,122436,0.169312,25,1080.09,1461.09,366.016,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,19.4453,266.119,50788,0.180137,25,7929.96,18232,395.495,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.56152,69.7006,122431,0.169508,25,1088.25,1470.25,366.743,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.55886,69.877,122433,0.169427,25,1080.29,1466.29,364.051,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.53118,69.2605,122431,0.169535,25,1067.29,1453.29,352.202,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.5647,69.5698,122434,0.170119,25,1088.39,1473.39,353.144,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.50911,67.9037,122430,0.169108,25,1064.53,1447.53,349.642,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.77984,52.6803,175,0.093344,25,2662.51,2663.51,22.2051,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLM,1048576,8388608,2.5449,69.38,122436,0.169735,25,1087.91,1460.91,360.504,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.322505,11.2073,122417,0,25,0,319,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,PLM,1048576,8388608,19.0362,265.122,50729,0.180375,25,7903.19,17927.2,354.649,0,36,L1D,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.78936,51.0504,176,0.0922642,25,2661.93,2663.93,30.4343,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.327876,11.5438,122418,-7.10543e-15,25,0,325,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.335306,11.8497,122418,-7.10543e-15,25,0,332,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.325102,11.6027,122419,-2.13163e-14,25,0,322,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.326875,11.5918,122418,-7.10543e-15,25,0,321,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.75,53.9562,177,0.0916423,25,2634.57,2638.57,18.6197,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.346889,12.4094,122417,0,25,0,344,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.310542,11.1036,122420,-4.26326e-14,25,0,308,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.333883,11.9426,122417,0,25,0,331,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.36856,45.9483,177,0.0924409,25,2246.49,2248.49,26.7799,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.323185,11.5469,122419,-2.13163e-14,25,0,321,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.332353,11.8816,122419,-2.13163e-14,25,0,330,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.326547,11.678,122417,0,25,0,323,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.74493,51.2711,176,0.0926086,25,2625.91,2627.91,31.6082,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,PLP,1048576,8388608,0.338581,12.112,122418,-7.10543e-15,25,0,336,0,0,36,LL,0,0,0,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.70796,72.0355,50732,0.179366,25,1048.95,1436.95,400.572,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.237869,5.88255,122423,-2.06057e-13,25,0,126,0,0,36,LL,0,0,1.3e-07,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.238506,5.76564,122421,-7.10543e-14,25,0,127,0,0,36,LL,0,0,4.2e-08,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.46333,46.3045,177,0.092154,25,2341.79,2342.79,33.2647,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.242185,5.85721,122430,-6.46594e-13,25,0,128,0,0,36,LL,0,0,3.4e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.238114,5.87034,122422,2.38418e-07,25,0,126,0,0,36,LL,0,0,2.8e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.72388,71.6236,50780,0.178939,25,1009.21,1412.21,416.89,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.238412,5.81489,122422,-1.06581e-13,25,0,126,0,0,36,LL,0,0,1.65e-07,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.03083,37.7789,176,0.0921011,25,1900.91,1906.91,37.1188,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.236332,5.80498,122426,-3.19744e-13,25,0,125,0,0,36,LL,0,0,4.1e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.237246,5.84424,122422,-1.06581e-13,25,0,126,0,0,36,LL,0,0,1.64e-07,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.237851,5.88751,122427,-4.76064e-13,25,0,128,0,0,36,LL,0,0,1.7e-07,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.68467,70.6246,50772,0.180226,25,1051.63,1412.63,418.2,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.240991,5.83045,122426,-3.19744e-13,25,0,129,0,0,36,LL,0,0,3.7e-08,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.66915,51.5263,178,0.0912583,25,2557.83,2558.83,25.3145,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.236959,5.86966,122426,-3.19744e-13,25,0,126,0,0,36,LL,0,0,4.9e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.236892,5.86743,122428,-7.74492e-13,25,0,125,0,0,36,LL,0,0,1.12e-07,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,MPLP,1048576,8388608,0.236249,5.84613,122421,-7.10543e-14,25,0,126,0,0,36,LL,0,0,4.3e-08,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.85029,53.3157,176,0.092757,25,2718.83,2721.83,41.0502,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.70395,71.476,50768,0.179701,25,1060.82,1452.82,420.758,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.213362,4.96174,122417,0,25,0,101,0,0,36,LL,0,0,1.96e-07,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.213009,4.98912,122417,0,25,0,100,0,0,36,LL,0,0,5.3e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.216738,5.06363,122417,0,25,0,103,0,0,36,LL,0,0,4.7e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.213556,5.00375,122417,0,25,0,102,0,0,36,LL,0,0,1.85e-07,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.70637,52.8167,178,0.0914806,25,2585.2,2595.2,24.2443,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.214895,5.01777,122418,-7.10543e-15,25,0,102,0,0,36,LL,0,0,4.5e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.76201,71.8452,50792,0.178924,25,1042.2,1430.2,422.923,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.2125,4.95912,122417,0,25,0,100,0,0,36,LL,0,0,4.7e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.213267,4.96839,122417,0,25,0,101,0,0,36,LL,0,0,4.6e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.214259,4.88706,122417,0,25,0,102,0,0,36,LL,0,0,1.8e-07,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.80638,50.7767,176,0.0934851,25,2661.15,2673.15,44.2287,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.216235,4.84429,122418,-7.10543e-15,25,0,101,0,0,36,LL,0,0,1.81e-07,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.213203,4.8547,122417,0,25,0,101,0,0,36,LL,0,0,6e-08,20,8,0.33,0.33,0.33,0.01
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.8131,75.1621,50792,0.180265,25,1176.62,1558.62,415.495,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.212009,4.78032,122417,0,25,0,99,0,0,36,LL,0,0,1.9e-07,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,PLM,131072,4194304,2.13418,42.5824,177,0.092585,25,2014.95,2026.95,20.8018,0,36,L1D,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.330000-0.330000-0.330000-0.010000,ONLP,1048576,8388608,0.214259,4.88145,122417,0,25,0,102,0,0,36,LL,0,0,2.31e-07,20,8,0.33,0.33,0.33,0.01
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.525706,17.4788,176,0.0901332,25,417.547,419.547,13.5297,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.60127,67.5872,50741,0.179879,25,968.58,1343.58,418.175,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.562727,18.7988,175,0.083926,25,450.718,453.718,15.7212,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.502726,16.5898,176,0.089011,25,383.81,387.81,18.939,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.509549,16.843,174,0.0859712,25,394.407,396.407,18.0553,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.521876,17.013,177,0.0921659,25,403.112,405.112,20.8153,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.576184,19.1571,175,0.0795554,25,455.559,458.559,21.2618,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
RMAT_20_8-0.400000-0.300000-0.200000-0.100000,ONPL,1048576,8388608,2.69942,68.888,50737,0.180411,25,991.091,1365.09,455.765,0,36,LL,0,0,0,20,8,0.4,0.3,0.2,0.1
RMAT_17_32-0.400000-0.300000-0.200000-0.100000,ONPL,131072,4194304,0.492014,16.0781,174,0.0829814,25,373.359,375.359,21.1065,0,36,LL,0,0,0,17,32,0.4,0.3,0.2,0.1
